0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,label
90.73572834645697,136.68255936512153,0.023934211551815503,0.02191175959385538,0.12132386846535728,0.10255495446767789,0.8279316655103449,0.740296310213784,0.054138183590445664,0.0738525390579924,0.08074951171382144,0.1405029296789244,0.1633911132712774,0.15258789061568678,0.09497070311920344,0.06787109374585748,0.060424804683811964,0.11151123046194389,191.05938720703125,16.279452756353937,6.059360590406184,normal
98.81489911417448,139.2089404178847,0.02148080243019471,0.01994593230107997,0.1183186006681806,0.10351554119858493,0.8626741921441973,0.8069946711260951,0.05535888671537116,0.07043457030820101,0.0834960937449038,0.1414184570226185,0.16113281249016523,0.15020751952208206,0.09417724608800188,0.06823730468333512,0.06488037108979001,0.11065673827449604,182.73468017578125,19.00133253500186,6.284669058052907,normal
81.54090797244123,109.96732593465556,0.02007525697844588,0.018564404664494775,0.1428900796798978,0.11769844383295072,0.94688123465865,0.9283753218653076,0.06915283202702925,0.08135986327628418,0.08087158202631399,0.12072753905513137,0.13385009764808042,0.1303100585857965,0.0955810546816662,0.0772094726515375,0.0781860351514779,0.13275146483564748,194.5509033203125,27.736801771723,6.678776584405558,normal
74.23818897637781,108.29995659991432,0.02087886537422406,0.01902257368054574,0.1488856587134667,0.11745136423907677,0.951586686555874,0.9293921971869734,0.059020996090147645,0.0791625976514183,0.08575439452601596,0.12292480467999727,0.14324951171000674,0.1339111328043267,0.09741210936905444,0.07562255858913436,0.07415771483922377,0.12878417967963962,197.943359375,27.749849817367924,6.674525804965321,normal
67.62543061023635,100.97650195300467,0.021384089784375913,0.01962609983500633,0.15367334107252648,0.12599083023264013,0.9595564660020062,0.9396257604416474,0.058654785152669996,0.07897949218267947,0.08282470702619478,0.13317871092937142,0.14001464842895417,0.13616943358543887,0.09881591796271876,0.07220458983934298,0.07470703124544024,0.12445068358615413,198.2967529296875,28.88252318802037,6.692732168118829,normal
77.00350639763768,101.02982205964477,0.019992002943291627,0.018525487652782453,0.15013907345379113,0.1251411144085015,0.9542702717503533,0.9400076338402014,0.06085205077753589,0.07727050780778379,0.0789184570264332,0.13238525389816985,0.14471435545991734,0.1387939453040287,0.09191894530688971,0.07269287108931317,0.07696533202655241,0.1254882812423408,201.2039794921875,28.941676243992493,6.7809966077770465,normal
81.18829970472403,110.52272304544664,0.019228911687297113,0.017903548981891282,0.14250961070519438,0.1209643968356193,0.954734644945806,0.9384354573368398,0.0629882812461555,0.08099365233880654,0.0791625976514183,0.1267089843672663,0.1428222656162828,0.13317871092937142,0.09301757811932265,0.07995605468261986,0.07623291015159711,0.12493896483612432,200.43939208984375,29.90699880726565,6.802667070439006,normal
81.18054872047212,104.14551429102872,0.019088179007916112,0.017837943176487396,0.14713425063089533,0.12759185354769442,0.9580939194989847,0.946172603953324,0.060241699215073136,0.08123779296379163,0.07659912108907475,0.12615966796104983,0.14923095702214167,0.13836669921030476,0.09368896483803167,0.07464599608919396,0.07373046874549985,0.12609863280480355,198.48602294921875,31.16833156478987,6.87652229523939,normal
91.03715551181037,114.08804017608173,0.018093788333423233,0.0172485191841059,0.13688686519147808,0.12342565265003105,0.9592975363661496,0.94905653335856,0.05889892577765509,0.07513427733916417,0.0764770507765822,0.1341552734293118,0.15631103514670952,0.14343261717874556,0.0928955078068301,0.07202148437060416,0.0702514648394622,0.1204223632739,196.65081787109375,33.4377312063419,6.962456066018689,normal
87.15145177165286,119.24930249860581,0.018950445128874616,0.017819131182088353,0.14512573915739177,0.12728302931133947,0.9586307350780271,0.9433583457763063,0.04547119140347466,0.07196044921435787,0.07855224608895554,0.1428833007725291,0.18212890623888373,0.15777587889662012,0.0974731445253007,0.06451416015231237,0.0581665039026998,0.10107421874383092,198.7286376953125,32.57380022552492,6.91994153285239,normal
92.87862942913492,136.07526815053893,0.023242453650860462,0.021443215925886598,0.12318894407310842,0.10553383225568475,0.8366726149812475,0.7602308772985392,0.05871582030891627,0.07623291015159711,0.08288574218244106,0.1365966796791628,0.150634765615806,0.1441040038974546,0.09625244140037521,0.06933593749576807,0.06817626952708884,0.1170654296803549,185.338623046875,16.9142759789789,6.117603063415013,normal
81.38921013779652,122.29028458057304,0.02293044375561197,0.020903422490361145,0.1320734211699345,0.10562715650631373,0.8831788006112254,0.8244389057700766,0.054382324215430766,0.075317382807903,0.08343505858865753,0.137756347647842,0.15747070311538874,0.15014648436583578,0.100646972650107,0.0678100585896112,0.06311035155864805,0.10992431639954076,192.3419189453125,18.85600012857708,6.26104448987659,normal
