0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,label
11.559424212598483,16.51112902225808,0.042663244649415025,0.03915110240119876,0.3040966752315784,0.2607851775949734,0.9698417096486925,0.9569123666405651,0.04034423827878758,0.07135009765189514,0.06597900390222296,0.13262939452315495,0.15704345702166483,0.15698242186541855,0.1032714843686968,0.07611083983910456,0.07641601562033594,0.11987304686768353,161.26629638671875,13.876638832130398,5.700720006512196,Normal
15.574803149606355,21.814805629611325,0.04116049453949645,0.037878625518296634,0.2699642970456562,0.23552092222943377,0.9561750472002022,0.9386931535130311,0.050781249996900556,0.0723876953080818,0.0678100585896112,0.13183593749195338,0.15191650389697775,0.14581298827235029,0.1013793945250623,0.07348632812051475,0.08026123046385124,0.12432861327366158,156.861083984375,13.330363755292478,5.66397308179204,Normal
7.230807086614202,11.061132122264246,0.05679944259765357,0.05122638072866209,0.3607765774262227,0.304375306253974,0.9628645934892914,0.9430783748672192,0.03149414062307775,0.057739257808975875,0.05456542968416959,0.1416625976476036,0.17608642577050254,0.18139648436392844,0.11407470702428743,0.06469726562105119,0.07226562499558925,0.10601806639977916,141.3262939453125,9.920975699181628,5.2623607324947645,Normal
14.418122539370144,19.730609461218993,0.04990684719469004,0.046122341886261554,0.2779369037661242,0.2381368707077667,0.906785227091949,0.872016831110936,0.05993652343384177,0.0806274414013289,0.0680541992145963,0.11718749999284744,0.13214111327318476,0.13409423827306555,0.09997558593139798,0.07800292968273907,0.09173583983815088,0.13824462889781222,164.14019775390625,8.850852126170162,5.178506539854434,Normal
17.711552657480333,26.790129580259272,0.055618537504928886,0.050715097141522475,0.2568340934761876,0.20973462482260238,0.7985396539799352,0.6947368508064602,0.04943847655948251,0.07208251952685044,0.07562255858913436,0.1343994140542969,0.14562988280361144,0.14562988280361144,0.10534667968107014,0.07537841796414926,0.07617187499535083,0.12030029296140746,170.69671630859375,6.638584168649649,4.772926612957683,Normal
14.012918307086657,19.458304916609976,0.05895389883579188,0.054419529435019515,0.2839864897423596,0.2423195638730876,0.8519690742997496,0.7931090809166174,0.06146240233999863,0.08093261718256026,0.0680541992145963,0.11273193358686939,0.12377929686744511,0.13092041014825925,0.10583496093104035,0.07879638671394065,0.09356689452553912,0.14392089842871575,154.7996826171875,6.9050150830903805,4.7994650701264305,Normal
7.99151082677168,12.178250356500751,0.046666963068499254,0.04197584683934125,0.3531515784798795,0.29393793374024396,0.9819528199287934,0.9724837334852524,0.0316162109355703,0.0668334960896708,0.05798339843396097,0.13909912108526007,0.15692138670917227,0.16766357420851663,0.11364746093056351,0.06860351562081277,0.07934570312015712,0.11828613280528039,171.11883544921875,15.056046877238485,5.773521370146492,Normal
14.09399606299221,20.991753983508072,0.04721336667071808,0.042992470380319496,0.2771154669127831,0.23388586873022665,0.9262298090190876,0.8900775851673757,0.04534912109098211,0.07006835937072337,0.06890869140204414,0.1348876953042671,0.15911865233403816,0.15942382811526953,0.10412597655614465,0.06817626952708884,0.07641601562033594,0.11352539061807096,159.17376708984375,9.804554546830186,5.333584973008242,Normal
50.95478592519723,63.39928079856215,0.030893953407016977,0.02938331682288079,0.1578203863050209,0.1424649525744709,0.8439442628483799,0.8059316464745124,0.0789184570264332,0.07958984374514222,0.07659912108907475,0.11865234374275803,0.12121582030510157,0.12261962889876589,0.08685302733844891,0.08465576171358302,0.08801269530712813,0.1428833007725291,157.10235595703125,12.845967506117104,5.717508393548663,Normal
9.333230807086663,14.89509579019161,0.04923760206965439,0.043871626831824745,0.32863542119232614,0.2681732240997234,0.9643936867351207,0.9432025884404436,0.029235839841965584,0.06640624999594688,0.06256103515243158,0.14508056639739497,0.17150878905203193,0.16802978514599426,0.10919189452458546,0.07073974608943238,0.07037353515195474,0.10687255858722701,162.96954345703125,11.513721545389728,5.510409180429059,Normal
16.871493602362207,22.807427614855264,0.04021264733994375,0.036901299825592544,0.26594212581389454,0.2290509709754081,0.9528344315214105,0.9362998683619784,0.0473022460908629,0.07183837890186533,0.07055664062069357,0.12896728514837846,0.15716552733415737,0.15032958983457462,0.10540771483731642,0.07135009765189514,0.07708740233904496,0.11999511718017608,161.06585693359375,13.380949183368546,5.750691225533229,Normal
16.736651082677145,22.026288052576174,0.039097891850252725,0.03652315164052924,0.26565242907845416,0.2335614773684501,0.9518125473995218,0.9365917213983855,0.0624999999961853,0.07952880858889594,0.07391357421423868,0.1112670898369588,0.13043212889828906,0.1288452148358859,0.09960937499392032,0.08282470702619478,0.0921630859318748,0.13891601561652123,150.313232421875,13.249637218673152,5.7412535702582,Normal
16.387918307086657,22.532767065534234,0.0380293966448227,0.03495605809726128,0.2710753540707926,0.23461645233961517,0.9749866226078695,0.965592222174342,0.05090332030939311,0.07183837890186533,0.06976318358949199,0.12976074217958003,0.1481323242097087,0.14447021483493225,0.10357666014992818,0.0731201171830371,0.08245849608871714,0.125976562492311,162.4149169921875,18.116905173601854,5.967648251138473,Normal
11.00110728346459,15.612561225122459,0.049695739861952734,0.045478242611978234,0.309727284222845,0.27096687468540875,0.9654413021490769,0.9509957675005305,0.04943847655948251,0.07135009765189514,0.06744384765213356,0.12640380858603492,0.13885498046027497,0.14660644530355185,0.10748291014968976,0.07604980468285828,0.08721923827592656,0.12915039061711728,157.83770751953125,12.649958564284985,5.521220075197539,Normal
14.236774114173278,19.608655217310506,0.05905452537739778,0.05470196136525992,0.28309796135039733,0.24441140776812847,0.8415974111291594,0.781273972253619,0.05139160155936331,0.08288574218244106,0.06671142577717826,0.11035156249326468,0.13671874999165534,0.1324462890544161,0.10046386718136817,0.08032226562009752,0.09405517577550933,0.14465332030367106,183.46014404296875,6.723490215831107,4.790078946230981,Normal
47.60919045275618,57.62248124496288,0.03470526929757082,0.03330491772795348,0.167136863997984,0.1515139186447486,0.7819644061234394,0.7361705774947063,0.04553222655972093,0.07519531249541044,0.07135009765189514,0.1281738281171769,0.1856079101449214,0.15606689452172443,0.09655761718160659,0.07043457030820101,0.06262207030867785,0.10845947264963016,189.683349609375,10.440567294009556,5.423525020944535,Normal
35.355930118110486,43.08029016058071,0.03534744877802021,0.0336343386893579,0.1897845865790925,0.17270631697435865,0.8602216416392511,0.829644648427419,0.07611083983910456,0.07977294921388105,0.07971191405763477,0.11059570311824977,0.12109374999260902,0.11889648436774314,0.08734130858841911,0.07977294921388105,0.09674072265034542,0.14996337889709696,153.75384521484375,11.30747648774754,5.538537219003268,Normal
33.55942421259853,44.022258044516256,0.03920713331048273,0.03684505714783894,0.19346283108176998,0.1717376132668006,0.8270518445060171,0.7727518008247453,0.06872558593330533,0.08715820311968028,0.07415771483922377,0.10491943358734622,0.12188720702381059,0.12127685546134785,0.09332275390055403,0.08435058593235165,0.09094238280694932,0.1532592773343958,184.2247314453125,9.875162363981048,5.3388265225388105,Normal
7.088275098425202,11.421662843325707,0.06002919012420768,0.05323895809964095,0.36586791727352386,0.3003055384659056,0.9681420046307653,0.9486964108098245,0.036682128904011096,0.07067871093318612,0.057373046871498225,0.1300659179608114,0.14611816405358166,0.15948486327151581,0.11602783202416822,0.07208251952685044,0.08483886718232185,0.12664794921102002,170.56396484375,10.568528018382056,5.24945653913516,Normal
5.870570866141739,8.022258044516098,0.09594862474522417,0.0891250758153106,0.4027556451121882,0.35625927337061014,0.8400484035524924,0.7802930569007333,0.030883789060615,0.07232666015183553,0.048645019528280944,0.1262207031172961,0.14099121092889458,0.16790771483350173,0.11499023436798154,0.0806274414013289,0.09307861327556893,0.12432861327366158,165.63238525390625,4.2847474906475735,4.130054059478219,Normal
21.07929379921265,30.524087048174206,0.03896688826523171,0.03561830229880089,0.2333941253603228,0.20086229587488208,0.9257548303835839,0.8923671473275749,0.048278808590803295,0.0702514648394622,0.07513427733916417,0.13635253905417768,0.15887451170905306,0.1583251953028366,0.10107421874383092,0.06945800780826061,0.07037353515195474,0.11187744139942155,172.8243408203125,11.918455780365552,5.570427925272806,Normal
27.45896899606317,36.17093434186886,0.04476074952419124,0.04211209809197519,0.2113668098176617,0.18968702745552032,0.8093930957467385,0.7491338336827021,0.050598144528161734,0.08209228515123948,0.07031249999570846,0.12298583983624353,0.15240478514694794,0.1411743163976334,0.0989379882752113,0.07537841796414926,0.0791625976514183,0.1269531249922514,181.97576904296875,8.529058284711308,5.1338058163048,Normal
8.95091043307087,13.592597185194416,0.06180880306446438,0.05603766917769627,0.33299321868941545,0.28222186642758273,0.9224683835170343,0.8824157034126707,0.04064941406001896,0.0678100585896112,0.0668334960896708,0.13299560546063258,0.1508789062407911,0.1549072265530452,0.10949707030581683,0.07366943358925357,0.08203124999499321,0.12072753905513137,183.45806884765625,7.608377089413558,4.90770158722302,Normal
