0,1,2,3,label
176.46785616998093,202.90754257907543,26.43968640909449,0.4481201171875,normal
167.77814569536423,198.68731079717458,30.909165101810345,0.51611328125,normal
172.62509699589845,221.41396170039386,48.78886470449541,0.55059814453125,normal
171.22491582491583,220.08695166871303,48.8620358437972,0.45318603515625,normal
167.90386037568408,219.65042086667358,51.74656049098951,0.41265869140625,normal
172.36940671908508,222.68633507295772,50.31692835387264,0.42694091796875,normal
170.68789899276493,222.90519550080342,52.21729650803849,0.43023681640625,normal
168.9202495592025,222.6773942958606,53.75714473665812,0.45001220703125,normal
162.82439737034332,220.92399622601948,58.09959885567616,0.41778564453125,normal
166.16971167570654,223.052356579228,56.88264490352145,0.4276123046875,normal
171.16712916246215,198.62523651844845,27.4581073559863,0.48388671875,normal
179.75640760644893,210.4959749552773,30.73956734882836,0.590576171875,normal
178.2950942587832,205.7061577752554,27.41106351647221,0.56982421875,normal
181.68127564341663,221.0279151943463,39.346639550929666,0.654541015625,normal
181.22282873574423,223.42971428571428,42.20688554997005,0.62615966796875,normal
183.2597574838954,225.50085792724778,42.241100443352366,0.644287109375,normal
180.28770193295358,224.44229074889867,44.15458881594509,0.65362548828125,normal
175.05459654757126,223.69984423676013,48.645247689188864,0.608154296875,normal
181.19749573136028,209.23674167653638,28.039245945176106,0.53619384765625,normal
162.37775141689733,197.04387859497555,34.66612717807823,0.46307373046875,normal
165.17730679762212,226.45377546943666,61.27646867181454,0.23614501953125,normal
165.17730679762212,226.45377546943666,61.27646867181454,0.23614501953125,normal
169.1875,230.26387942779292,61.076379427792915,0.283203125,normal
167.4194826380797,228.09178863805508,60.67230599997538,0.26190185546875,normal
171.55161544523247,225.81446763353378,54.26285218830131,0.309814453125,normal
151.75659382064808,225.92679190518422,74.17019808453614,0.24298095703125,normal
183.70476954826876,206.29639780736102,22.59162825909226,0.5323486328125,normal
203.33764190176464,228.72004808334447,25.382406181579825,0.54302978515625,normal
180.69248369751745,205.7652754154128,25.072791717895342,0.53350830078125,normal
166.68708801861186,201.02925870244016,34.3421706838283,0.47222900390625,normal
170.94941363546013,209.17826637140146,38.22885273594133,0.6141357421875,normal
175.17735615590843,219.50613221657193,44.3287760606635,0.5919189453125,normal
191.05247058823528,231.08143074581432,40.028960157579036,0.518798828125,normal
184.34420519316024,229.0106277314263,44.66642253826606,0.385498046875,normal
73.5883280757098,214.73161904761903,141.14329097190924,0.0386962890625,normal
82.80456490727532,214.21500988331314,131.4104449760378,0.04278564453125,normal
169.28589909443724,226.27158718747503,56.985688093037794,0.23590087890625,normal
151.50195354894726,177.0234309623431,25.521477413395843,0.5623779296875,normal
152.36580039309894,180.31303625795738,27.947235864858442,0.5589599609375,normal
168.55081775700936,220.200408997955,51.649591240945654,0.5224609375,normal
167.6319531055126,217.47776715276117,49.84581404724858,0.4893798828125,normal
156.52120220205327,210.7986132671013,54.27741106504803,0.41021728515625,normal
163.89169717727648,218.41657193381332,54.52487475653683,0.51678466796875,normal
161.15804195804196,213.0633375652419,51.905295607199946,0.56732177734375,normal
158.2826934920961,210.31315868714242,52.03046519504633,0.5946044921875,normal
159.38354620586026,215.49860529986051,56.11505909400026,0.64990234375,normal
157.59422147717189,210.68092263334935,53.08670115617747,0.61895751953125,normal
160.3139892390469,193.80053547523426,33.486546236187365,0.63525390625,normal
164.07953575695512,203.99721388769825,39.91767813074313,0.7152099609375,normal
165.56772115931048,206.91864057672504,41.35091941741456,0.6444091796875,normal
166.7137322866755,213.97171102661596,47.257978739940455,0.59869384765625,normal
171.33481887784254,221.62255993711517,50.28774105927263,0.53411865234375,normal
165.595047431317,216.24640135478407,50.65135392346707,0.49542236328125,normal
164.90899540380826,214.8886988254077,49.979703421599424,0.46478271484375,normal
162.23426937077483,219.08467556373677,56.85040619296194,0.469482421875,normal
206.98427242888403,230.85218253968253,23.867910110798505,0.4462890625,normal
200.74389654338893,225.9747225647349,25.230826021345962,0.5050048828125,normal
172.54225189960857,219.99181605611847,47.449564156509894,0.5301513671875,normal
143.25154356277156,214.32520189825993,71.07365833548837,0.26690673828125,normal
124.98694575737115,210.76476007034586,85.77781431297471,0.27117919921875,normal
183.9475264169068,210.83651936444886,26.88899294754205,0.50830078125,normal
190.59868251097907,217.14857671835225,26.54989420737317,0.4725341796875,normal
192.8296057182384,219.20207522697794,26.372469508739528,0.5294189453125,normal
182.3394824493979,209.40988575425507,27.070403304857166,0.4764404296875,normal
197.68627450980392,222.99070747119316,25.30443296138924,0.50738525390625,normal
155.46380208333335,191.99850643382354,36.53470435049019,0.46875,normal
160.01724509592586,200.29876160990713,40.28151651398127,0.5662841796875,normal
161.02617563739378,203.17012832385237,42.14395268645859,0.53863525390625,normal
164.4846352334037,207.90188343089844,43.41724819749473,0.5203857421875,normal
169.83533348719132,214.51788027986524,44.68254679267392,0.5289306640625,normal
177.84042300380227,204.42093373493975,26.58051073113748,0.513671875,normal
169.66313357793177,198.0068698060942,28.343736228162413,0.44915771484375,normal
92.40116655865198,216.73539518900344,124.33422863035146,0.09417724609375,normal
79.23491379310344,213.62875258799173,134.39383879488827,0.056640625,normal
194.67291806206742,216.06975491516295,21.39683685309552,0.5467529296875,normal
176.05929671339922,212.68810205675607,36.628805343356845,0.5311279296875,normal
175.77719512195122,217.0334799608993,41.25628483894809,0.50048828125,normal
185.41927657697397,224.60962274466922,39.19034616769525,0.553466796875,normal
192.04754098360655,230.527435982707,38.47989499910045,0.6329345703125,normal
123.5968801313629,206.88329157325597,83.28641144189308,0.0743408203125,normal
160.25129929685113,213.05986425684435,52.80856495999322,0.19964599609375,normal
112.51095993953136,209.8888520018591,97.37789206232775,0.08074951171875,normal
95.31424766977362,209.7240290283564,114.40978135858278,0.0916748046875,normal
166.18096222298772,190.65263843648208,24.471676213494362,0.53155517578125,normal
176.93005097061055,207.58467122713947,30.654620256528915,0.56280517578125,normal
190.87452790600085,218.66442880346509,27.789900897464236,0.43634033203125,normal
207.95078767600725,229.96102486157855,22.0102371855713,0.43780517578125,normal
164.53094170403588,191.54836548767418,27.017423783638293,0.54443359375,normal
165.35931335963323,195.34061384725197,29.98130048761874,0.57244873046875,normal
170.41682325632806,211.5874335559493,41.170610299621245,0.55218505859375,normal
171.38834951456312,221.90922739346345,50.520877878900336,0.47149658203125,normal
173.92332268370606,227.11321416053278,53.189891476826716,0.47760009765625,normal
182.24362089914945,204.14912926171203,21.905508362562585,0.5023193359375,normal
173.602969348659,206.06235177865614,32.459382429997135,0.38232421875,normal
173.3029690657547,226.1425987337956,52.839629668040914,0.39263916015625,normal
172.9263963523856,227.88870448110904,54.962308128723436,0.37481689453125,normal
176.5896076352068,230.6119709118031,54.02236327659631,0.3453369140625,normal
184.4009932713874,232.64671662394005,48.24572335255266,0.3809814453125,normal
181.33484504913076,228.60620266859,47.27135761945922,0.322998046875,normal
176.65903890160183,204.88788386376325,28.228844962161418,0.45343017578125,normal
178.88960573476703,207.63876718537543,28.749161450608398,0.59600830078125,normal
180.66735515852525,217.45038054021788,36.783025381692624,0.59100341796875,normal
182.74896491610372,219.5743824590619,36.82541754295818,0.5601806640625,normal
180.31070559610706,221.74975502204802,41.439049425940965,0.501708984375,normal
175.98760449697318,217.66578445903028,41.6781799620571,0.4234619140625,normal
175.80262984878368,227.75475566693245,51.95212581814877,0.46417236328125,normal
173.8860246198407,225.81274396033336,51.92671934049267,0.42144775390625,normal
171.4574202860517,202.43774962912244,30.980329343070736,0.46514892578125,normal
172.41158245948523,202.17292292292294,29.761340463437705,0.51220703125,normal
168.48076539764799,219.47479546054367,50.99403006289569,0.30621337890625,normal
150.4850696748507,215.17307404637248,64.68800437152177,0.1839599609375,normal
161.8041958041958,221.39607305936073,59.59187725516492,0.3316650390625,normal
169.4404287901991,225.85508422975442,56.41465543955533,0.3985595703125,normal
164.37127371273712,221.3056419369169,56.93436822417979,0.450439453125,normal
172.08925156190233,217.3458611403817,45.256609578479356,0.47869873046875,normal
173.38997343190482,206.8779603986023,33.48798696669749,0.52838134765625,normal
172.6935846933033,215.27069857697285,42.57711388366954,0.433837890625,normal
176.19333538083538,223.7361223662885,47.54278698545312,0.3974609375,normal
180.82409638554216,226.61094006568143,45.78684368013927,0.4052734375,normal
173.93421052631578,220.01374633431084,46.07953580799506,0.333984375,normal
175.47433848339548,221.68148423695712,46.20714575356163,0.34368896484375,normal
153.02932141859816,216.9436069671171,63.91428554851893,0.21856689453125,normal
153.31467473524964,218.62244819940364,65.307773464154,0.20172119140625,normal
191.9258889047551,227.39302846178447,35.467139557029356,0.42742919921875,normal
177.65263443780555,221.6880266075388,44.03539216973326,0.449462890625,normal
161.71655328798187,220.11767162184734,58.40111833386547,0.2691650390625,normal
145.69101486748545,215.91015801354402,70.21914314605857,0.1888427734375,normal
132.84012789768184,214.52967872064545,81.68955082296361,0.1527099609375,normal
142.34528076463562,217.4781950551431,75.13291429050747,0.15325927734375,normal
162.79566563467492,220.6219121871153,57.82624655244038,0.25628662109375,normal
165.21488571986717,222.23941411451398,57.02452839464681,0.31243896484375,normal
152.28063172509545,217.4481265298437,65.16749480474826,0.3516845703125,normal
171.2694293829073,216.21729567029405,44.947866287386745,0.4727783203125,normal
172.56433073785686,216.27601591703848,43.711685179181615,0.49383544921875,normal
175.27189927672114,216.21708903341556,40.94518975669442,0.4556884765625,normal
180.12122816304924,219.49263706388763,39.37140890083839,0.461181640625,normal
184.4001367989056,223.09532730879437,38.69519050988876,0.4461669921875,normal
180.6169823861748,223.26741269535017,42.65043030917536,0.3673095703125,normal
148.1216730038023,215.51670698518294,67.39503398138064,0.192626953125,normal
171.177690029615,222.36717024472125,51.189480215106244,0.30914306640625,normal
187.20595226775697,215.02352139083007,27.8175691230731,0.64190673828125,normal
178.79203771608172,204.76508916323732,25.973051447155598,0.466064453125,normal
179.87349157936615,227.20513400429718,47.33164242493103,0.46026611328125,normal
180.09263959390864,227.4571966133584,47.36455701944976,0.48095703125,normal
176.3945391505345,223.568801521877,47.17426237134248,0.4224853515625,normal
170.8789707750953,220.12440523394133,49.245434458846034,0.38427734375,normal
171.50429053018695,221.9980726313654,50.493782101178454,0.3983154296875,normal
